CustomerID,first_buy,last_buy,F_freq,M_money
15472.0,2011-08-18 15:17:00,2011-08-18 15:17:00,1,371.56
15473.0,2011-10-10 11:12:00,2011-11-25 15:15:00,7,1771.2
15475.0,2011-09-23 15:20:00,2011-09-23 15:20:00,1,454.11
15478.0,2011-10-14 11:09:00,2011-10-30 14:19:00,2,1441.42
15480.0,2011-08-15 14:32:00,2011-08-15 14:32:00,1,905.5
15482.0,2010-12-16 10:08:00,2011-11-24 10:46:00,12,11054.96
15483.0,2011-03-18 12:26:00,2011-07-01 13:07:00,4,233.81
15484.0,2011-09-22 13:31:00,2011-12-08 15:03:00,4,3594.31
15485.0,2010-12-01 13:23:00,2011-11-09 14:31:00,3,2575.0
15488.0,2011-09-08 10:11:00,2011-09-08 10:11:00,1,91.32000000000001
15489.0,2011-05-12 12:54:00,2011-11-17 08:53:00,3,1134.28
15491.0,2011-04-18 10:04:00,2011-09-05 15:56:00,6,3100.09
15492.0,2011-09-26 14:02:00,2011-11-11 14:53:00,2,659.4599999999999
15493.0,2011-03-14 11:44:00,2011-11-07 12:04:00,5,2001.8
15494.0,2011-08-10 15:29:00,2011-11-18 14:51:00,2,1299.23
15497.0,2011-01-24 10:01:00,2011-11-22 11:51:00,2,1262.2
15498.0,2010-12-08 12:29:00,2011-12-07 12:48:00,27,13316.4
15500.0,2011-09-19 13:47:00,2011-12-01 13:47:00,4,1131.56
15502.0,2010-12-05 15:40:00,2011-11-24 12:48:00,12,10384.93
15503.0,2010-12-12 10:57:00,2010-12-12 10:57:00,1,147.09
15504.0,2011-09-19 13:45:00,2011-09-19 13:45:00,1,52.83
15505.0,2011-07-07 13:33:00,2011-10-18 07:56:00,5,3610.96
15506.0,2011-07-24 11:45:00,2011-11-17 12:11:00,3,979.26
15507.0,2011-06-21 11:19:00,2011-06-21 11:19:00,1,492.36
15508.0,2011-04-18 15:31:00,2011-06-03 15:43:00,6,1000.27
15510.0,2011-01-13 12:10:00,2011-01-13 12:10:00,1,250.0
15511.0,2011-09-15 15:05:00,2011-11-28 09:43:00,5,909.23
15512.0,2010-12-15 12:01:00,2011-07-07 10:20:00,2,121.0
15513.0,2010-12-01 11:22:00,2011-11-06 14:36:00,19,14758.220000000001
15514.0,2010-12-10 13:50:00,2011-11-27 14:40:00,11,4139.46
15516.0,2011-10-24 11:33:00,2011-10-26 10:51:00,3,62.43
15517.0,2011-04-20 14:02:00,2011-04-20 14:02:00,1,267.03
15518.0,2011-01-11 12:55:00,2011-10-06 13:05:00,8,1942.45
15520.0,2011-12-08 10:58:00,2011-12-08 10:58:00,1,343.5
15521.0,2011-03-30 09:15:00,2011-10-30 13:42:00,8,3000.2
15522.0,2011-09-13 12:26:00,2011-11-07 11:26:00,2,398.84
15523.0,2011-09-16 16:29:00,2011-09-16 16:29:00,1,412.01000000000005
15524.0,2011-11-15 12:09:00,2011-11-15 12:09:00,1,440.0
15525.0,2010-12-01 13:17:00,2011-12-07 14:43:00,3,825.92
15526.0,2011-11-06 15:01:00,2011-11-06 15:04:00,2,148.44
15527.0,2010-12-20 14:15:00,2011-11-21 12:17:00,8,2429.78
15528.0,2011-03-30 16:14:00,2011-03-30 16:14:00,1,229.33
15529.0,2010-12-08 12:24:00,2011-11-17 11:29:00,11,3995.23
15530.0,2011-04-07 11:16:00,2011-11-18 12:25:00,4,1502.35
15531.0,2011-11-09 17:47:00,2011-12-01 18:43:00,2,2007.44
15532.0,2010-12-16 16:45:00,2011-11-14 14:51:00,4,1580.93
15533.0,2011-09-11 15:41:00,2011-11-20 15:35:00,3,807.5699999999999
15535.0,2011-01-16 12:35:00,2011-06-19 16:02:00,4,536.4
15537.0,2011-06-29 13:10:00,2011-06-29 13:10:00,1,110.92
15539.0,2011-12-02 13:36:00,2011-12-02 13:36:00,1,538.46
15540.0,2011-11-28 13:51:00,2011-11-28 13:51:00,1,213.3
15541.0,2011-08-17 14:58:00,2011-08-17 14:58:00,1,85.13000000000001
15543.0,2011-02-24 15:26:00,2011-02-24 15:26:00,1,127.86
15544.0,2010-12-02 12:47:00,2011-11-30 16:43:00,9,3546.71
15545.0,2010-12-03 17:28:00,2011-10-16 13:24:00,2,292.72
15547.0,2010-12-12 13:26:00,2011-12-02 12:52:00,14,4954.84
15549.0,2011-01-27 15:38:00,2011-09-23 16:22:00,3,1693.26
15550.0,2011-02-11 12:49:00,2011-12-05 15:38:00,4,575.63
15551.0,2011-11-03 12:37:00,2011-11-03 12:37:00,1,436.06
15552.0,2011-05-06 14:47:00,2011-05-06 14:47:00,1,90.12
15553.0,2011-10-10 14:02:00,2011-10-10 14:02:00,1,437.23
15554.0,2011-03-07 09:00:00,2011-03-07 09:00:00,1,217.2
15555.0,2010-12-05 14:45:00,2011-11-27 16:19:00,16,4805.17
15556.0,2011-11-15 16:08:00,2011-11-15 16:08:00,1,279.77
15557.0,2011-11-11 12:46:00,2011-11-11 12:46:00,1,473.65000000000003
15561.0,2011-05-08 11:38:00,2011-11-28 11:07:00,4,800.59
15562.0,2010-12-23 09:55:00,2010-12-23 09:55:00,1,134.55
15563.0,2010-12-16 11:27:00,2011-11-17 14:50:00,4,1400.44
15565.0,2011-09-30 10:44:00,2011-10-20 14:33:00,2,173.16
15567.0,2011-11-21 10:48:00,2011-11-21 10:48:00,1,186.01
15568.0,2011-09-27 14:37:00,2011-12-07 11:27:00,3,758.29
15569.0,2011-01-11 13:26:00,2011-08-28 10:15:00,5,1375.71
15570.0,2010-12-05 12:57:00,2011-12-02 14:47:00,12,4165.52
15571.0,2011-09-22 13:15:00,2011-11-28 10:02:00,4,650.4300000000001
15572.0,2011-03-06 14:44:00,2011-12-05 10:09:00,7,2552.86
15573.0,2011-09-15 12:16:00,2011-11-08 11:38:00,2,607.45
15574.0,2010-12-02 15:46:00,2011-06-15 12:01:00,4,702.25
15576.0,2011-11-02 12:03:00,2011-11-02 12:03:00,1,940.6700000000001
15577.0,2011-02-07 13:32:00,2011-07-11 17:03:00,3,258.88
15578.0,2011-06-30 13:03:00,2011-06-30 13:03:00,1,127.10000000000001
15579.0,2011-01-30 12:09:00,2011-10-02 12:45:00,2,348.6
15581.0,2010-12-08 14:38:00,2011-08-11 09:38:00,13,3679.97
15582.0,2011-05-03 13:36:00,2011-11-15 09:55:00,3,682.9100000000001
15584.0,2011-06-30 16:39:00,2011-11-16 10:55:00,4,725.11
15585.0,2011-06-16 08:38:00,2011-06-16 08:38:00,1,455.3
15587.0,2010-12-23 09:59:00,2011-10-20 13:37:00,4,913.6800000000001
15589.0,2011-02-02 10:46:00,2011-03-29 09:54:00,3,478.53000000000003
15592.0,2011-10-24 08:59:00,2011-10-24 08:59:00,1,388.58
15593.0,2011-09-30 11:46:00,2011-09-30 11:46:00,1,199.8
15594.0,2011-04-19 10:08:00,2011-11-24 08:53:00,5,1771.78
15596.0,2010-12-09 16:10:00,2011-08-31 10:55:00,5,1406.59
15597.0,2011-11-04 13:26:00,2011-11-04 13:26:00,1,324.57
15598.0,2011-10-17 16:04:00,2011-10-17 16:04:00,1,240.68
15599.0,2011-05-19 13:05:00,2011-11-13 11:44:00,2,761.74
15601.0,2010-12-02 10:39:00,2011-11-28 15:15:00,14,6776.56
15602.0,2010-12-06 15:35:00,2011-12-01 14:14:00,9,1297.8700000000001
15603.0,2011-09-22 10:04:00,2011-09-22 10:04:00,1,48.480000000000004
15604.0,2011-10-18 14:47:00,2011-10-18 14:47:00,1,216.39
15605.0,2010-12-01 13:38:00,2011-11-03 14:17:00,5,1198.23
15606.0,2011-01-19 12:07:00,2011-10-09 15:47:00,9,2920.16
15607.0,2011-01-07 12:44:00,2011-01-07 12:44:00,1,104.76
15608.0,2011-08-11 09:56:00,2011-11-11 13:20:00,4,1093.68
15609.0,2011-06-08 13:00:00,2011-06-08 13:00:00,1,298.48
15610.0,2011-10-19 10:36:00,2011-10-19 10:36:00,1,112.46000000000001
15611.0,2011-01-09 11:32:00,2011-11-30 12:36:00,13,1591.45
15612.0,2011-10-09 12:49:00,2011-11-03 14:52:00,2,195.15
15615.0,2010-12-15 16:21:00,2011-11-29 14:42:00,23,10399.74
15618.0,2011-07-26 10:13:00,2011-11-07 08:34:00,4,776.851
15619.0,2011-11-29 08:14:00,2011-11-29 08:14:00,1,336.40000000000003
15620.0,2010-12-16 14:34:00,2011-10-14 12:41:00,3,1553.18
15621.0,2011-11-18 11:49:00,2011-12-05 14:01:00,4,1293.03
15622.0,2011-03-02 13:42:00,2011-10-27 16:44:00,9,3709.56
15623.0,2011-07-21 17:26:00,2011-07-21 17:26:00,1,301.03
15624.0,2011-03-28 13:32:00,2011-08-15 11:38:00,4,588.13
15625.0,2011-04-18 14:01:00,2011-08-28 10:21:00,4,1534.26
15626.0,2011-01-14 10:10:00,2011-09-26 10:03:00,2,675.8
15628.0,2010-12-08 09:51:00,2011-12-05 10:24:00,9,2870.2400000000002
15630.0,2011-05-19 10:16:00,2011-10-25 15:36:00,2,1186.35
15632.0,2011-03-10 08:29:00,2011-11-24 09:51:00,8,3285.31
15634.0,2011-11-22 16:28:00,2011-11-22 16:28:00,1,243.55
15636.0,2011-03-02 14:50:00,2011-09-11 11:17:00,2,724.76
15637.0,2011-10-18 08:28:00,2011-10-18 08:28:00,1,223.36
15639.0,2011-07-28 14:30:00,2011-07-28 14:30:00,1,425.32
15640.0,2010-12-02 15:40:00,2011-12-05 14:35:00,15,12515.66
15641.0,2010-12-15 14:45:00,2011-08-26 14:04:00,4,1887.2
15643.0,2011-03-02 14:34:00,2011-06-01 07:38:00,3,664.0
15644.0,2011-03-23 15:37:00,2011-06-26 14:54:00,4,813.0
15645.0,2011-11-21 11:55:00,2011-11-21 11:55:00,1,612.01
15646.0,2010-12-02 16:59:00,2011-07-05 09:53:00,3,447.64000000000004
15648.0,2011-03-17 18:59:00,2011-05-19 15:53:00,2,657.35
15649.0,2010-12-07 10:06:00,2011-01-07 13:34:00,2,816.0
15651.0,2011-03-24 08:56:00,2011-11-03 08:41:00,3,646.3
15652.0,2011-09-09 14:22:00,2011-09-09 14:22:00,1,337.74
15653.0,2011-08-16 09:50:00,2011-09-08 10:49:00,2,877.4399999999999
15654.0,2011-11-13 15:15:00,2011-11-30 13:08:00,2,922.5300000000001
15655.0,2011-04-10 15:25:00,2011-04-10 15:25:00,1,560.6700000000001
15656.0,2011-02-28 15:32:00,2011-10-25 14:56:00,4,748.5
15657.0,2011-11-17 12:19:00,2011-11-17 12:19:00,1,30.0
15658.0,2010-12-02 10:53:00,2011-06-02 15:22:00,5,1024.1
15659.0,2011-10-27 09:23:00,2011-10-27 09:23:00,1,306.45
15660.0,2010-12-09 09:49:00,2011-11-14 16:58:00,9,1600.86
15661.0,2011-01-05 12:32:00,2011-01-26 13:56:00,2,309.8
15663.0,2011-08-25 15:50:00,2011-08-25 15:50:00,1,138.14
15664.0,2011-10-20 10:57:00,2011-10-20 10:57:00,1,386.43
15665.0,2011-04-10 15:09:00,2011-06-24 14:57:00,2,2242.01
15667.0,2011-10-31 10:56:00,2011-10-31 10:56:00,1,301.32
15668.0,2011-05-06 10:39:00,2011-05-06 10:39:00,1,76.32000000000001
15669.0,2011-03-21 09:13:00,2011-10-30 16:03:00,4,684.34
15670.0,2011-02-16 10:50:00,2011-02-16 10:50:00,1,173.05
15671.0,2011-03-14 09:37:00,2011-11-21 12:43:00,7,2657.13
15673.0,2011-01-16 16:25:00,2011-09-12 16:12:00,4,2881.02
15674.0,2011-03-30 09:19:00,2011-09-27 15:17:00,5,2446.6
15675.0,2011-03-04 14:21:00,2011-09-19 13:48:00,3,323.69
15676.0,2011-03-01 10:19:00,2011-11-21 12:40:00,3,3435.76
15677.0,2011-10-21 15:36:00,2011-10-21 15:36:00,1,657.23
15678.0,2011-10-18 09:25:00,2011-10-18 09:25:00,1,352.7
15679.0,2011-06-10 08:24:00,2011-11-15 16:19:00,4,781.28
15680.0,2010-12-08 14:43:00,2011-11-30 13:46:00,3,1333.68
15681.0,2011-03-04 13:46:00,2011-11-14 16:30:00,5,1426.16
15683.0,2011-08-14 12:56:00,2011-08-14 12:56:00,1,193.75
15687.0,2011-01-13 15:13:00,2011-12-01 08:33:00,9,2993.1
15689.0,2010-12-13 09:57:00,2011-08-12 09:37:00,2,254.1
15690.0,2011-08-31 11:40:00,2011-12-05 15:59:00,2,239.76
15691.0,2011-04-01 15:13:00,2011-04-01 15:13:00,1,136.8
15692.0,2011-11-11 14:12:00,2011-11-11 14:12:00,1,191.04
15694.0,2010-12-02 07:49:00,2011-12-09 09:44:00,14,6479.4
15695.0,2011-03-18 08:31:00,2011-03-18 08:32:00,2,409.98
15696.0,2011-01-17 11:24:00,2011-11-06 14:02:00,8,2736.46
15699.0,2011-11-22 08:26:00,2011-11-22 08:26:00,1,309.65
15700.0,2011-06-19 15:36:00,2011-06-20 16:53:00,2,696.68
15701.0,2011-08-21 12:36:00,2011-12-07 14:39:00,4,1542.14
15703.0,2011-03-20 10:51:00,2011-03-20 10:51:00,1,211.5
15704.0,2011-05-08 12:42:00,2011-07-22 13:35:00,4,2293.62
15705.0,2011-05-22 15:37:00,2011-05-22 15:37:00,1,143.1
15706.0,2011-08-15 14:32:00,2011-10-07 10:09:00,4,1060.56
15707.0,2011-09-14 14:19:00,2011-11-04 14:35:00,4,945.58
15708.0,2010-12-05 11:12:00,2011-10-30 10:54:00,7,3364.2400000000002
15709.0,2011-03-01 10:38:00,2011-03-01 10:38:00,1,133.25
15712.0,2011-02-25 11:32:00,2011-11-30 14:09:00,5,1072.3600000000001
15713.0,2010-12-08 15:16:00,2011-07-19 13:34:00,2,356.7
15714.0,2011-09-23 11:25:00,2011-11-28 11:26:00,2,330.88
15716.0,2010-12-05 12:26:00,2011-07-17 11:59:00,4,1118.81
15717.0,2011-04-19 13:21:00,2011-04-19 13:21:00,1,150.3
15719.0,2011-01-06 12:31:00,2011-11-07 12:29:00,13,5045.61
15720.0,2011-11-15 14:48:00,2011-11-15 14:48:00,1,598.73
15721.0,2011-11-28 12:14:00,2011-11-28 12:14:00,1,507.08
15722.0,2011-02-22 12:24:00,2011-11-04 11:43:00,5,2222.56
15723.0,2010-12-10 11:12:00,2010-12-10 11:12:00,1,203.1
15724.0,2011-02-28 10:40:00,2011-05-22 14:40:00,2,218.25
15725.0,2011-11-24 14:51:00,2011-11-24 14:51:00,1,415.25
15727.0,2010-12-15 15:47:00,2011-11-23 12:36:00,7,5178.96
15729.0,2011-05-11 12:36:00,2011-05-11 12:36:00,1,85.0
15730.0,2011-05-17 12:43:00,2011-10-05 12:31:00,3,1120.88
15732.0,2010-12-02 15:00:00,2011-05-11 14:24:00,2,294.12
15733.0,2011-03-02 09:05:00,2011-03-02 09:05:00,1,162.3
15734.0,2011-05-23 14:59:00,2011-08-17 10:50:00,2,1339.45
15737.0,2011-04-11 10:01:00,2011-11-25 11:21:00,8,1205.1200000000001
15738.0,2010-12-02 12:50:00,2011-11-21 08:26:00,16,4812.42
15739.0,2011-10-04 13:42:00,2011-10-04 13:42:00,1,449.12
15740.0,2011-10-21 14:29:00,2011-10-21 14:29:00,1,154.88
15743.0,2011-06-08 10:14:00,2011-11-23 17:19:00,4,784.46
15744.0,2011-09-23 09:52:00,2011-09-23 09:52:00,1,34.8
15745.0,2011-04-17 13:04:00,2011-11-20 13:45:00,4,1094.59
15746.0,2011-07-28 15:21:00,2011-07-28 15:21:00,1,196.88
15747.0,2011-06-20 11:30:00,2011-11-27 12:26:00,3,974.04
15748.0,2011-10-30 12:51:00,2011-10-30 12:51:00,1,149.31
15749.0,2011-01-11 12:55:00,2011-04-18 13:20:00,3,44534.3
15750.0,2010-12-08 10:36:00,2011-12-07 12:34:00,8,2465.48
15752.0,2010-12-02 09:43:00,2011-10-31 11:37:00,7,2637.38
15753.0,2011-02-08 12:41:00,2011-02-08 12:41:00,1,79.2
15754.0,2011-04-07 12:24:00,2011-10-19 14:40:00,3,458.57
15755.0,2011-02-18 11:53:00,2011-11-29 14:57:00,6,2364.25
15756.0,2011-04-04 14:00:00,2011-10-09 13:30:00,4,532.96
15757.0,2011-05-06 11:40:00,2011-10-05 12:14:00,2,714.42
15758.0,2011-11-15 10:48:00,2011-11-15 10:48:00,1,205.25
15759.0,2010-12-16 15:29:00,2011-05-05 15:13:00,3,253.04
15762.0,2011-09-23 15:17:00,2011-10-05 16:15:00,2,583.75
15763.0,2011-09-23 12:10:00,2011-11-08 09:44:00,2,1086.92
15764.0,2011-03-08 09:23:00,2011-09-12 17:58:00,6,3279.97
15766.0,2011-10-06 17:03:00,2011-10-06 17:03:00,1,315.06
15768.0,2011-04-28 09:20:00,2011-08-16 10:48:00,3,621.83
15769.0,2010-12-03 15:16:00,2011-12-02 13:52:00,26,56252.72
15773.0,2011-12-04 12:48:00,2011-12-04 12:48:00,1,635.6800000000001
15774.0,2011-10-02 12:04:00,2011-10-02 12:04:00,1,270.8
15775.0,2011-04-08 12:56:00,2011-04-08 12:56:00,1,104.9
15776.0,2011-07-29 13:46:00,2011-07-29 13:46:00,1,241.62
15777.0,2010-12-13 16:38:00,2011-04-12 16:43:00,4,1047.11
15780.0,2010-12-17 11:43:00,2011-06-09 12:01:00,3,475.28000000000003
15781.0,2011-02-07 09:15:00,2011-11-14 14:57:00,3,345.46
15782.0,2011-09-11 14:29:00,2011-11-30 10:49:00,3,2614.7400000000002
15783.0,2011-11-29 09:50:00,2011-11-29 09:50:00,1,246.3
15785.0,2011-02-17 14:17:00,2011-11-07 11:33:00,5,2328.97
15786.0,2011-08-17 13:33:00,2011-10-24 14:13:00,3,4932.2
15787.0,2011-10-09 13:11:00,2011-11-13 14:55:00,3,948.05
15789.0,2010-12-16 14:35:00,2010-12-16 14:35:00,1,351.3
15790.0,2011-11-29 14:53:00,2011-11-29 14:53:00,1,220.85
15791.0,2011-05-19 15:15:00,2011-10-27 10:14:00,2,1612.69
15793.0,2011-03-16 10:45:00,2011-11-25 09:31:00,3,965.61
15795.0,2011-07-13 10:43:00,2011-07-13 10:43:00,1,610.01
15796.0,2011-02-10 15:40:00,2011-12-08 19:55:00,8,2711.56
15797.0,2011-01-24 15:47:00,2011-08-18 17:04:00,4,2207.4
15799.0,2011-01-09 15:13:00,2011-09-25 12:46:00,3,884.14
15800.0,2011-04-07 12:39:00,2011-08-24 14:23:00,2,699.08
15801.0,2011-08-22 09:53:00,2011-10-24 13:52:00,3,1063.95
15802.0,2011-07-20 11:38:00,2011-07-20 11:38:00,1,451.42
15803.0,2011-10-19 14:56:00,2011-10-19 14:56:00,1,415.82
15804.0,2011-05-25 10:12:00,2011-12-09 12:31:00,13,4206.39
15805.0,2010-12-10 09:33:00,2011-11-16 16:32:00,17,5528.4800000000005
15806.0,2011-03-08 09:24:00,2011-10-24 14:35:00,3,784.58
15807.0,2011-09-23 14:43:00,2011-10-20 14:10:00,3,903.9
15808.0,2010-12-05 13:05:00,2011-02-06 14:33:00,4,3734.9700000000003
15809.0,2011-02-10 11:16:00,2011-11-03 16:40:00,5,515.77
15810.0,2011-02-16 09:11:00,2011-09-22 09:38:00,4,1391.98
15811.0,2010-12-09 15:29:00,2011-11-17 15:31:00,6,2218.62
15812.0,2011-01-26 12:12:00,2011-08-24 14:19:00,5,1801.14
15813.0,2011-04-14 09:09:00,2011-05-16 08:13:00,2,1303.91
15814.0,2011-10-20 09:04:00,2011-11-23 08:17:00,4,1945.33
15815.0,2011-03-25 08:43:00,2011-10-07 12:42:00,5,2100.6
15819.0,2011-03-08 09:45:00,2011-10-21 14:50:00,4,1905.45
15820.0,2011-01-24 12:00:00,2011-01-24 12:00:00,1,206.98
15821.0,2011-10-09 13:28:00,2011-10-26 15:48:00,2,570.96
15822.0,2010-12-15 13:38:00,2011-12-06 14:50:00,2,885.47
15823.0,2010-12-02 15:08:00,2010-12-02 15:08:00,1,15.0
15825.0,2011-06-20 13:27:00,2011-06-20 13:27:00,1,532.94
15826.0,2011-05-13 10:44:00,2011-10-14 16:05:00,3,1654.31
15827.0,2010-12-02 13:06:00,2011-09-27 15:35:00,14,1836.0900000000001
15829.0,2011-07-22 10:23:00,2011-09-01 16:45:00,2,636.14
15830.0,2011-11-02 10:40:00,2011-11-02 10:40:00,1,576.0
15831.0,2011-01-19 14:52:00,2011-10-12 13:14:00,3,801.76
15832.0,2011-03-30 15:29:00,2011-03-30 15:29:00,1,836.79
15834.0,2011-03-07 17:52:00,2011-09-30 14:41:00,4,2233.75
15835.0,2011-01-13 10:35:00,2011-10-26 15:47:00,4,954.09
15836.0,2011-10-20 17:13:00,2011-10-20 17:13:00,1,137.37
15837.0,2011-10-06 09:01:00,2011-10-06 09:01:00,1,391.98
15838.0,2010-12-07 11:26:00,2011-11-28 14:00:00,19,33643.08
15839.0,2011-07-14 16:35:00,2011-11-06 13:54:00,3,1048.49
15840.0,2011-06-20 11:42:00,2011-10-12 09:08:00,2,355.56
15841.0,2011-01-05 11:25:00,2011-09-28 12:15:00,4,1224.06
15843.0,2011-02-09 10:19:00,2011-02-09 10:19:00,1,118.95000000000002
15844.0,2011-10-24 15:19:00,2011-10-24 15:19:00,1,130.73999999999998
15845.0,2011-01-06 17:19:00,2011-11-22 09:42:00,8,3711.77
15847.0,2011-02-24 16:46:00,2011-11-01 14:41:00,2,389.27
15850.0,2011-06-24 14:16:00,2011-11-20 14:14:00,2,238.85
15852.0,2011-05-26 13:26:00,2011-06-06 11:22:00,2,160.71
15853.0,2011-10-19 10:38:00,2011-10-19 10:38:00,1,110.8
15854.0,2010-12-13 11:47:00,2011-12-05 13:39:00,12,2974.65
15855.0,2011-03-21 12:32:00,2011-07-26 10:20:00,5,712.24
15856.0,2010-12-09 13:34:00,2011-12-05 17:09:00,27,16387.57
15857.0,2011-11-21 12:18:00,2011-11-21 12:18:00,1,297.0
15858.0,2010-12-07 14:31:00,2011-11-24 12:48:00,5,1438.85
15860.0,2010-12-06 11:38:00,2011-10-30 11:25:00,8,977.21
15861.0,2011-03-17 20:12:00,2011-11-27 15:59:00,8,3165.36
15862.0,2010-12-01 11:21:00,2011-12-01 13:28:00,4,832.88
15863.0,2011-05-31 11:36:00,2011-11-14 12:49:00,2,68.84
15864.0,2011-01-27 16:43:00,2011-11-17 13:32:00,6,1936.3200000000002
15865.0,2011-05-10 11:44:00,2011-10-30 12:43:00,3,895.13
15866.0,2011-08-30 14:09:00,2011-08-30 14:09:00,1,230.53
15867.0,2010-12-05 14:17:00,2011-12-04 13:32:00,15,3812.64
15869.0,2011-03-07 17:19:00,2011-03-07 17:23:00,2,149.64
15870.0,2011-11-07 10:58:00,2011-11-07 10:58:00,1,354.09000000000003
15872.0,2011-11-25 11:54:00,2011-11-25 11:55:00,2,360.93
15874.0,2011-02-28 13:28:00,2011-10-07 12:31:00,7,4405.88
15877.0,2011-11-22 11:18:00,2011-12-08 11:53:00,2,493.28000000000003
15880.0,2010-12-05 13:00:00,2010-12-05 13:00:00,1,343.28
15881.0,2010-12-10 13:32:00,2011-01-31 16:59:00,5,501.39000000000004
15882.0,2010-12-06 13:01:00,2011-05-25 11:35:00,4,516.36
15883.0,2011-11-06 14:50:00,2011-12-07 17:05:00,2,396.48
15885.0,2011-02-03 15:28:00,2011-09-08 10:43:00,3,379.35
15886.0,2011-10-10 14:25:00,2011-10-10 14:25:00,1,181.09
15888.0,2011-09-20 12:30:00,2011-09-20 12:30:00,1,168.31
15889.0,2010-12-05 15:12:00,2011-07-06 11:10:00,2,446.87
15891.0,2011-04-27 12:35:00,2011-04-27 12:35:00,1,524.52
15894.0,2010-12-05 14:06:00,2011-03-31 13:50:00,2,263.55
15895.0,2011-07-13 10:27:00,2011-07-13 10:27:00,1,179.17
15897.0,2011-05-29 13:32:00,2011-05-29 13:50:00,2,222.05
15898.0,2010-12-06 11:01:00,2011-12-08 15:23:00,5,1388.88
15899.0,2010-12-06 10:36:00,2010-12-06 10:36:00,1,56.25
15900.0,2011-11-16 12:19:00,2011-11-16 12:19:00,1,351.11
15901.0,2011-07-08 12:18:00,2011-11-23 12:43:00,3,363.88
15903.0,2011-02-17 14:04:00,2011-11-30 08:08:00,7,5126.76
15904.0,2011-12-01 14:50:00,2011-12-01 14:50:00,1,164.68
15906.0,2011-03-29 13:28:00,2011-11-20 12:24:00,7,1567.69
15907.0,2011-05-13 13:01:00,2011-12-06 12:21:00,3,967.45
15909.0,2011-06-19 10:38:00,2011-06-19 10:38:00,1,191.93999999999997
15910.0,2011-01-27 11:55:00,2011-12-09 10:51:00,8,1232.18
15912.0,2011-04-20 17:10:00,2011-06-14 14:29:00,2,264.62
15916.0,2010-12-08 13:07:00,2011-11-23 13:46:00,8,1528.09
15917.0,2011-04-06 10:40:00,2011-04-06 10:40:00,1,123.1
15918.0,2011-03-13 15:55:00,2011-06-02 11:42:00,2,334.23
15919.0,2010-12-06 11:26:00,2011-11-20 11:28:00,2,639.89
15920.0,2011-07-08 15:16:00,2011-07-08 15:31:00,4,167.5
15921.0,2011-06-20 11:03:00,2011-06-20 11:03:00,1,336.03000000000003
15922.0,2010-12-01 13:51:00,2010-12-01 13:51:00,1,369.5
15923.0,2010-12-02 12:16:00,2010-12-02 12:16:00,1,127.08
15925.0,2011-05-29 15:35:00,2011-05-29 15:35:00,1,207.15
15930.0,2011-10-03 14:52:00,2011-10-03 14:52:00,1,426.63
15932.0,2011-02-23 14:50:00,2011-12-05 17:13:00,8,2495.87
15933.0,2011-09-14 12:05:00,2011-11-18 13:14:00,3,1107.46
15935.0,2011-04-12 09:35:00,2011-04-14 13:27:00,2,416.86
15937.0,2011-10-06 15:48:00,2011-10-06 15:48:00,1,145.35
15938.0,2011-01-20 10:11:00,2011-08-19 12:56:00,5,404.58
15939.0,2011-01-12 12:43:00,2011-09-11 11:30:00,15,6115.01
15940.0,2011-02-01 16:18:00,2011-02-01 16:18:00,1,35.8
15942.0,2011-07-29 09:01:00,2011-07-29 09:01:00,1,337.44
15944.0,2011-03-08 10:33:00,2011-03-08 10:33:00,1,325.1
15945.0,2010-12-09 13:14:00,2010-12-09 13:14:00,1,181.0
15947.0,2011-09-18 10:46:00,2011-09-18 10:46:00,1,1708.24
15948.0,2011-10-27 08:35:00,2011-12-01 15:32:00,2,955.24
15949.0,2011-09-29 17:34:00,2011-11-23 09:09:00,2,364.72
15950.0,2010-12-15 11:56:00,2011-11-08 11:09:00,4,1765.51
15951.0,2011-02-27 11:57:00,2011-12-01 08:34:00,2,708.22
15952.0,2011-04-28 12:55:00,2011-11-06 11:18:00,4,806.57
15953.0,2010-12-05 15:15:00,2011-11-24 15:32:00,8,1659.3799999999999
15955.0,2010-12-02 11:22:00,2011-11-15 14:15:00,14,4416.26
15957.0,2011-11-08 12:14:00,2011-11-08 12:14:00,1,428.89
15958.0,2011-09-26 13:41:00,2011-09-26 13:41:00,1,104.35000000000001
15963.0,2011-10-25 13:05:00,2011-11-20 11:33:00,2,470.76
15965.0,2010-12-07 13:18:00,2011-11-22 16:44:00,4,845.64
15967.0,2011-01-25 11:57:00,2011-11-16 15:41:00,2,418.83
15969.0,2011-06-07 12:19:00,2011-12-07 11:06:00,3,666.1
15970.0,2011-02-09 12:08:00,2011-02-09 12:08:00,1,314.1
15971.0,2011-02-01 16:47:00,2011-11-22 12:50:00,12,4199.85
15973.0,2010-12-08 11:42:00,2010-12-08 11:42:00,1,307.82
15974.0,2011-02-24 10:10:00,2011-10-31 13:13:00,7,3442.15
15975.0,2011-09-16 13:33:00,2011-09-16 13:33:00,1,371.01
15976.0,2011-05-03 17:12:00,2011-06-27 13:00:00,2,430.94
15977.0,2011-10-31 16:24:00,2011-11-22 13:29:00,2,1054.73
15978.0,2011-09-23 15:21:00,2011-09-23 15:21:00,1,1098.78
15980.0,2011-03-30 15:05:00,2011-09-12 09:41:00,3,2398.86
